hsfull,CIIU4
7305190000,2410
7305190000,2410
7305190010,2410
7305190020,2410
7305190090,2410
7305200000,2410
7305200000,2410
7305200010,2410
7305200020,2410
7305200090,2410
7305310000,2410
7305311000,2410
7305319000,2410
7305319010,2410
7305319020,2410
7305319090,2410
7305390000,2410
7305390000,2410
7305390010,2410
7305390020,2410
7305390090,2410
7305900000,2410
7305901000,2410
7305909000,2410
7305909010,2410
7305909020,2410
7305909090,2410
7306100000,2410
7306100000,2410
7306100010,2410
7306100020,2410
7306100090,2410
7306110000,2410
7306190000,2410
7306200000,2410
7306200000,2410
7306200010,2410
7306200020,2410
7306200090,2410
7306210000,2410
7306290000,2410
7306300010,2410
7306300010,2410
7306300091,2410
7306300091,2410
7306300092,2410
7306300092,2410
7306300093,2410
7306300093,2410
7306300099,2410
7306300099,2410
7306301000,2410
7306309100,2410
7306309200,2410
7306309200,2410
7306309200,2410
7306309900,2410
7306400000,2410
7306400000,2410
7306400000,2410
7306400010,2410
7306400010,2410
7306400090,2410
7306400090,2410
7306500000,2410
7306500000,2410
7306600000,2410
7306600000,2410
7306600010,2410
7306600020,2410
7306600090,2410
7306610000,2410
7306690000,2410
7306900000,2410
7306900000,2410
7306900010,2410
7306900020,2410
7306900090,2410
7307110000,2431
7307110000,2431
7307110010,2431
7307110090,2431
7307190000,2431
7307190000,2431
7307190010,2431
7307190090,2431
7307210000,2431
7307210000,2431
7307220000,2431
7307220000,2431
7307230000,2431
7307230000,2431
7307290000,2431
7307290010,2431
7307290090,2431
7307910000,2431
7307910000,2431
7307920000,2431
7307920000,2431
7307930000,2431
7307930000,2431
7307990000,2431
7307990000,2431
7307990010,2431
7307990090,2431
7308100000,2511
7308100000,2511
7308200000,2511
7308200000,2511
7308300000,2511
7308300000,2511
7308400000,2511
7308400000,2511
7308400000,2511
7308901000,2511
7308901000,2511
7308902000,2511
7308909000,2511
7308909000,2511
7309000000,2512
7309000000,2512
7309000010,2512
7309000090,2512
7310100000,2599
7310100000,2599
7310210000,2599
7310210000,2599
7310290010,2599
7310290090,2599
7310291000,2599
7310291000,2599
7310299000,2599
7310299010,2599
7310299090,2599
7311001000,2512
7311001000,2512
7311001010,2512
7311001090,2512
7311002000,2512
7311003000,2512
7311009000,2512
7311009000,2512
7312100000,2599
7312100010,2599
7312100090,2599
7312101000,2599
7312109000,2599
7312900000,2599
7312900000,2599
7313001000,2599
7313001000,2599
7313009000,2599
7313009000,2599
7313009010,2599
7313009090,2599
7314110000,2599
7314120000,2599
7314130000,2599
7314140000,2599
7314190000,2599
7314190000,2599
7314191000,2599
7314199000,2599
7314200000,2599
7314200000,2599
7314300000,2599
7314310000,2599
7314390000,2599
7314410000,2599
7314410000,2599
7314420000,2599
7314420000,2599
7314490000,2599
7314490000,2599
7314500000,2599
7314500000,2599
7315110000,2814
7315110000,2814
7315120000,2814
7315121000,2814
7315129000,2814
7315190000,2814
7315191000,2814
7315199000,2814
7315200000,2599
7315200000,2599
7315810000,2599
7315810000,2599
7315810010,2599
7315810090,2599
7315820000,2599
7315820000,2599
7315820010,2599
7315820090,2599
7315890000,2599
7315890000,2599
7315900000,2599
7315900000,2599
7316000000,2599
7316000000,2599
7317000000,2599
7317000010,2599
7317000090,2599
7318110000,2599
7318110000,2599
7318120000,2599
7318120000,2599
7318130000,2599
7318130000,2599
7318140000,2599
7318140000,2599
7318151000,2599
7318151000,2599
7318159000,2599
7318159000,2599
7318160000,2599
7318160000,2599
7318190000,2599
7318190000,2599
7318210000,2599
7318210000,2599
7318220000,2599
7318220000,2599
7318230000,2599
7318230000,2599
7318240000,2599
7318240000,2599
7318290000,2599
7318290000,2599
7319100000,2599
7319100000,2599
7319200000,2599
7319200000,2599
7319300000,2599
7319300000,2599
7319400000,2599
7319900000,2599
7319900000,2599
7319901000,2599
7319909000,2599
7320100000,2599
7320100000,2599
7320201000,2599
7320201000,2599
7320209000,2599
7320209000,2599
7320900000,2599
7320900000,2599
7321111000,2750
7321111000,2750
7321111010,2750
7321111020,2750
7321111090,2750
7321111100,2750
7321111200,2750
7321111900,2750
7321119000,2750
7321119000,2750
7321120000,2750
7321121000,2750
7321129000,2750
7321130000,2750
7321131000,2750
7321139000,2750
7321191000,2750
7321199000,2750
7321810000,2750
7321810000,2750
7321820000,2750
7321820000,2750
7321830000,2750
7321830000,2750
7321891000,2750
7321899000,2750
7321900000,2750
7321900000,2750
7321900010,2750
7321900090,2750
7321901000,2750
7321909000,2750
7321909010,2750
7321909090,2750
7322110000,2512
7322110000,2512
7322190000,2512
7322190000,2512
7322900000,2750
7322900000,2750
7323100000,2599
7323100000,2599
7323910000,2599
7323910000,2599
7323910010,2599
7323910090,2599
7323911000,2599
7323912000,2599
7323920000,2599
7323920000,2599
7323920010,2599
7323920090,2599
7323921000,2599
7323922000,2599
7323930000,2599
7323930000,2599
7323930010,2599
7323930090,2599
7323931000,2599
7323932000,2599
7323940000,2599
7323940000,2599
7323940010,2599
7323940090,2599
7323941000,2599
7323949000,2599
7323990000,2599
7323990000,2599
7323990010,2599
7323990090,2599
7323991000,2599
7323999000,2599
7324100000,2599
7324100000,2599
7324210000,2599
7324210000,2599
7324290000,2599
7324290000,2599
7324900000,2599
7324900000,2599
7324900010,2599
7324900090,2599
7325100000,2599
7325100000,2599
7325910000,2599
7325910000,2599
7325990000,2599
7325990000,2599
7326110000,2599
7326110000,2599
7326190000,2599
7326190000,2599
7326190000,2599
7326190010,2599
7326190090,2599
7326200000,2599
7326200000,2599
7326900010,2599
7326900010,2599
7326900090,2599
7326900090,2599
7326901000,2599
7326909000,2599
7401001000,2429
7401002000,2429
7401100000,2429
7401100000,2429
7401200000,2429
7401200000,2429
7402001000,2429
7402001000,2429
7402002000,2429
7402002000,2429
7402003000,2429
7402003000,2429
7403110000,2429
7403110000,2429
7403120000,2429
7403120000,2429
7403130000,2429
7403130000,2429
7403190000,2429
7403190000,2429
7403210000,2429
7403210000,2429
7403220000,2429
7403220000,2429
7403230000,2429
7403230000,2429
7403290000,2429
7403290000,2429
7403291000,2429
7403299000,2429
7404000000,2432
7404000000,2432
7404000010,2432
7404000090,2432
7405000000,2429
7405001000,2429
7405009000,2429
7406100000,2429
7406100000,2429
7406200000,2429
7406200000,2429
7407100000,2429
7407100000,2429
7407210000,2429
7407210000,2429
7407220000,2429
7407220000,2429
7407290000,2429
7407290000,2429
7408110000,2429
7408110000,2429
7408110010,2429
7408110010,2429
7408110090,2429
7408110090,2429
7408190000,2429
7408190000,2429
7408210000,2429
7408210000,2429
7408220000,2429
7408220000,2429
7408290000,2429
7408290000,2429
7409110000,2429
7409110000,2429
7409110010,2429
7409110090,2429
7409190000,2429
7409190000,2429
7409190010,2429
7409190090,2429
7409210000,2429
7409210000,2429
7409210010,2429
7409210090,2429
7409290000,2429
7409290000,2429
7409290010,2429
7409290090,2429
7409310000,2429
7409310000,2429
7409310010,2429
7409310090,2429
7409390000,2429
7409390000,2429
7409390010,2429
7409390090,2429
7409400000,2429
7409400000,2429
7409400010,2429
7409400090,2429
7409900000,2429
7409900000,2429
7409900010,2429
7409900090,2429
7410110000,2429
7410110000,2429
7410120000,2429
7410120000,2429
7410210000,2429
7410210000,2429
7410220000,2429
7410220000,2429
7411100000,2429
7411100000,2429
7411210000,2429
7411210000,2429
7411220000,2429
7411220000,2429
7411290000,2429
7411290000,2429
7412100000,2429
7412100000,2429
7412200000,2429
7412200000,2429
7413000000,2599
7413000000,2599
7414100000,2599
7414200000,2599
7414900000,2599
7414900000,2599
7415100000,2599
7415100000,2599
7415210000,2599
7415210000,2599
7415290000,2599
7415290000,2599
7415310000,2599
7415310000,2599
7415320000,2599
7415320000,2599
7415330000,2599
7415390000,2599
7415390000,2599
7416000000,2599
7416000000,2599
7417000000,2750
7417001100,2750
7417001900,2750
7417009100,2750
7417009900,2750
7418100000,2599
7418100010,2599
7418100020,2599
7418101000,2599
7418102000,2750
7418109000,2599
7418110000,2599
7418190000,2599
7418191000,2750
7418199000,2599
7418200000,2599
7418200000,2599
7419100000,2599
7419100000,2599
7419910000,2599
7419910000,2599
7419990000,2599
7419991000,2599
7419991000,2599
7419992000,2599
7419999000,2599
7419999000,2599
7419999010,2599
7419999090,2599
7501100000,2429
7501100000,2429
7501200000,2429
7501200000,2429
7502100000,2429
7502100000,2429
7502200000,2429
7502200000,2429
7503000000,2432
7503000000,2432
7504000000,2429
7504000000,2429
7505110000,2429
7505110000,2429
7505120000,2429
7505120000,2429
7505210000,2429
7505210000,2429
7505220000,2429
7505220000,2429
7506100000,2429
7506100000,2429
7506200000,2429
7506200000,2429
7507110000,2429
7507110000,2429
7507120000,2429
7507120000,2429
7507200000,2429
7507200000,2429
7508001000,2599
7508009000,2599
7508100000,2599
7508901000,2599
7508909000,2599
7601100000,2429
7601100000,2429
7601200000,2429
7601200000,2429
7602000000,2432
7602000000,2432
7603100000,2429
7603100000,2429
7603200000,2429
7603200000,2429
7604100010,2429
7604100020,2429
7604101000,2429
7604101000,2429
7604102000,2429
7604102000,2429
7604210000,2429
7604210000,2429
7604210000,2429
7604290010,2429
7604290020,2429
7604291000,2429
7604291000,2429
7604292000,2429
7604292000,2429
7605110000,2429
7605110000,2429
7605190000,2429
7605190000,2429
7605210000,2429
7605210000,2429
7605290000,2429
7605290000,2429
7606110000,2429
7606110000,2429
7606120000,2429
7606121000,2429
7606121000,2429
7606122000,2429
7606129000,2429
7606129000,2429
7606129000,2429
7606910000,2429
7606910000,2429
7606911000,2429
7606919000,2429
7606920000,2429
7606921000,2429
7606921000,2429
7606922000,2429
7606923000,2429
7606929000,2429
7606929000,2429
7606929000,2429
7606929010,2429
7606929090,2429
7607110000,2429
7607110000,2429
7607190000,2429
7607190000,2429
7607200000,2429
7607200000,2429
7607200010,2429
7607200090,2429
7608100000,2429
7608100000,2429
7608100010,2429
7608100090,2429
7608101000,2429
7608109000,2429
7608200000,2429
7608200000,2429
7609000000,2429
7609000000,2429
7610100000,2511
7610100000,2511
7610900000,2511
7610900000,2511
7611000000,2512
7611000000,2512
7612100000,2599
7612100000,2599
7612901000,2599
7612901000,2599
7612901000,2599
7612902010,2599
7612902090,2599
7612903000,2599
7612903000,2599
7612904000,2599
7612904000,2599
7612909000,2599
7612909000,2599
7612909000,2599
7613000000,2512
7613000000,2512
7614100000,2599
7614100000,2599
7614900000,2599
7614900000,2599
7615101000,2599
7615101000,2599
7615101100,2599
7615101900,2599
7615102000,2599
7615102000,2599
7615102000,2599
7615103000,2599
7615108000,2599
7615108000,2599
7615109000,2599
7615109010,2599
7615109080,2599
7615109090,2599
7615110000,2599
7615191100,2599
7615191900,2599
7615192000,2599
7615200000,2599
7615200000,2599
7615200010,2599
7615200090,2599
7616100000,2599
7616100000,2599
7616901000,2599
7616902000,2599
7616909000,2599
7616910000,2599
7616991000,2599
7616999000,2599
7801100000,2429
7801100000,2429
7801100000,2429
7801100010,2429
7801100090,2429
7801910000,2429
7801910000,2429
7801910000,2429
7801910010,2429
7801910090,2429
7801990000,2429
7801990000,2429
7801990000,2429
7801990010,2429
7801990090,2429
7802000000,2432
7802000000,2432
7803000000,2429
7803000000,2429
7804110000,2429
7804110000,2429
7804190000,2429
7804190000,2429
7804200000,2429
7804200000,2429
7805000000,2429
7805000000,2429
7805000010,2429
7805000090,2429
7806000010,2599
7806000090,2599
7806001000,2599
7806001000,2599
7806002000,2429
7806003000,2429
7806009000,2599
7806009000,2599
7901110000,2429
7901110000,2429
7901120000,2429
7901120000,2429
7901200000,2429
7901200000,2429
7901200000,2429
7901200010,2429
7901200090,2429
7902000000,2432
7902000000,2432
7903100000,2429
7903100000,2429
7903900000,2429
7903900000,2429
7904000000,2429
7904000000,2429
7904000010,2429
7904000090,2429
7904001000,2429
7904009000,2429
7905000000,2429
7905000000,2429
7906000000,2429
7906000000,2429
7907001000,2599
7907002000,2429
7907009000,2599
7907100000,2599
7907900000,2599
8001100000,2429
8001100000,2429
8001200000,2429
8001200000,2429
8001200000,2429
8001200010,2429
8001200090,2429
8002000000,2432
8002000000,2432
8003001000,2429
8003001000,2429
8003009000,2429
8003009000,2429
8004000000,2429
8004000000,2429
8005000000,2429
8005100000,2429
8005200000,2429
8006000000,2429
8006000000,2429
8007000000,2599
8007001000,2429
8007001000,2599
8007002000,2429
8007002000,2599
8007003000,2429
8007009000,2599
8007009000,2599
8101100000,2429
8101100000,2429
8101911000,2429
8101911000,2429
8101911000,2429
8101911010,2429
8101911090,2429
8101912000,2429
8101912000,2429
8101912000,2429
8101920000,2429
8101920000,2429
8101930000,2429
8101930000,2429
8101940000,2429
8101950000,2429
8101960000,2429
8101970000,2429
8101990000,2429
8101990000,2429
8102100000,2429
8102100000,2429
8102910000,2429
8102910010,2429
8102910090,2429
8102911000,2429
8102912000,2429
8102920000,2429
8102920000,2429
8102930000,2429
8102930000,2429
8102940000,2429
8102950000,2429
8102960000,2429
8102970000,2429
8102990000,2429
8102990000,2429
8103100000,2429
8103100010,2429
8103100090,2429
8103101000,2429
8103102000,2429
8103200000,2429
8103300000,2429
8103900000,2429
8103900000,2429
8104110000,2429
8104110000,2429
8104190000,2429
8104190000,2429
8104200000,2429
8104200000,2429
8104300000,2429
8104300000,2429
8104300000,2429
8104900000,2429
8104900000,2429
8105100000,2429
8105100010,2429
8105100090,2429
8105101000,2429
8105102000,2429
8105200000,2429
8105300000,2429
8105900000,2429
8105900000,2429
8106001000,2429
8106001010,2429
8106001090,2429
8106001100,2429
8106001100,2429
8106001200,2429
8106001900,2429
8106002000,2429
8106009000,2429
8106009000,2429
8107100000,2429
8107100010,2429
8107100090,2429
8107101000,2429
8107102000,2429
8107200000,2429
8107300000,2429
8107900000,2429
8107900000,2429
8108100000,2429
8108100010,2429
8108100090,2429
8108101000,2429
8108102000,2429
8108200000,2429
8108300000,2429
8108900000,2429
8108900000,2429
8109100000,2429
8109100010,2429
8109100090,2429
8109101000,2429
8109102000,2429
8109200000,2429
8109300000,2429
8109900000,2429
8109900000,2429
8110001000,2429
8110001010,2429
8110001090,2429
8110001100,2429
8110001200,2429
8110009000,2429
8110009000,2429
8110100000,2429
8110200000,2429
8110900000,2429
8111001000,2429
8111001010,2429
8111001090,2429
8111001100,2429
8111001200,2429
8111009000,2429
8111009000,2429
8112110000,2429
8112110010,2429
8112110090,2429
8112111000,2429
